Date,Content,Video title,Video publish time,Duration,Views
1/10/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11631
1/11/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12127
1/12/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14049
1/13/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10710
1/14/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10181
1/15/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10638
1/16/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10915
1/17/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12423
1/18/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12190
1/19/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10534
1/20/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11673
1/21/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11082
1/22/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10419
1/23/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11398
1/24/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,13651
1/25/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14358
1/26/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11084
1/27/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,9763
1/28/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11077
1/29/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11068
1/30/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11212
1/31/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,13565
2/1/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,15126
2/2/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12270
2/3/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10990
2/4/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10546
2/5/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10744
2/6/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10436
2/7/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12485
2/8/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,13464
2/9/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11127
2/10/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10802
2/11/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10757
2/12/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11033
2/13/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11498
2/14/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,13310
2/15/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14082
2/16/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11703
2/17/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11293
2/18/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12332
2/19/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10914
2/20/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,13750
2/21/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,19152
2/22/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,22371
2/23/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,18084
2/24/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,16635
2/25/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14089
2/26/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,13668
2/27/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12812
2/28/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14881
3/1/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14000
3/2/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,13066
3/3/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,13272
3/4/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14432
3/5/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12553
3/6/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12554
3/7/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,15230
3/8/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,16269
3/9/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12284
3/10/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12956
3/11/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14558
3/12/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,16500
3/13/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,20315
3/14/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,23236
3/15/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,25954
3/16/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,21389
3/17/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,18724
3/18/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,16594
3/19/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,17466
3/20/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,16534
3/21/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,18546
3/22/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,18210
3/23/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,15236
3/24/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,15236
3/25/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14371
3/26/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14356
3/27/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14011
3/28/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,15543
3/29/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,15950
3/30/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14795
3/31/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,16016
4/1/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,15457
4/2/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,15282
4/3/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,16380
4/4/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,17461
4/5/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,19066
4/6/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,15552
4/7/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,16268
4/8/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,18174
4/9/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,18334
4/10/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,19808
4/11/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,20591
4/12/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,18866
4/13/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,16507
4/14/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,18103
4/15/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,17133
4/16/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,16260
4/17/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14415
4/18/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,13615
4/19/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14328
4/20/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14588
4/21/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,15022
4/22/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14482
4/23/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14772
4/24/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14316
4/25/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,13665
4/26/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,13683
4/27/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,13332
4/28/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12804
4/29/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,13028
4/30/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12578
5/1/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12839
5/2/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12169
5/3/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11587
5/4/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10669
5/5/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10653
5/6/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11243
5/7/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10757
5/8/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11597
5/9/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12841
5/10/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11645
5/11/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12674
5/12/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11890
5/13/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12497
5/14/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14376
5/15/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,14066
5/16/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12780
5/17/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10861
5/18/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10613
5/19/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10353
5/20/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,9664
5/21/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,9602
5/22/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,9744
5/23/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,9060
5/24/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,8680
5/25/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,8073
5/26/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,8443
5/27/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,8108
5/28/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,7747
5/29/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,7554
5/30/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,7415
5/31/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,7518
6/1/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,7974
6/2/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,9623
6/3/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,9390
6/4/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,9730
6/5/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,9016
6/6/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,9005
6/7/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,7729
6/8/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,7855
6/9/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,8172
6/10/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,8692
6/11/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,8577
6/12/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,9537
6/13/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10222
6/14/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10280
6/15/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,9367
6/16/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,8944
6/17/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,9212
6/18/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,9043
6/19/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,9568
6/20/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11275
6/21/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12101
6/22/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10092
6/23/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10064
6/24/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10716
6/25/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12775
6/26/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12141
6/27/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11771
6/28/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12056
6/29/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11204
6/30/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10722
7/1/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,9577
7/2/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10219
7/3/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,10188
7/4/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11933
7/5/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,12521
7/6/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,11281
7/7/2025,e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,9896
6/10/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/11/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/12/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/13/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/14/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/15/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/16/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/17/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/18/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/19/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/20/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/21/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/22/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/23/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/24/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/25/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/26/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/27/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/28/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/29/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
6/30/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/1/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/2/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/3/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/4/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/5/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/6/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/7/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/8/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/9/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/10/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/11/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/12/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/13/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/14/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/15/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/16/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/17/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/18/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/19/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/20/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/21/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/22/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/23/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/24/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/25/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/26/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/27/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/28/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/29/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/30/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
7/31/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
8/1/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
8/2/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
8/3/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
8/4/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
8/5/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
8/6/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
8/7/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
8/8/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
8/9/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
8/10/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
8/11/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
8/12/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
8/13/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
8/14/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
8/15/2020,gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,0
